id_code,diagnosis
0005cfc8afb6,0
003f0afdcd15,0
006efc72b638,0
00836aaacf06,0
009245722fa4,0
009c019a7309,0
010d915e229a,0
0111b949947e,0
01499815e469,0
0167076e7089,0
01c31b10ab99,0
01c5ba195207,0
01e4d86b3a30,0
020921b796d5,0
020f6983114d,0
021c207614d6,0
0229c0a80d42,0
024d0a225db1,0
0268f4382c67,0
0299d97f31f7,0
03042a663e54,0
030e06ddbb04,0
033cdbbbdfaa,0
03be80919be4,0
03eaa4eef484,0
0434995d0654,0
04a0773c71fb,0
04e1b77ef107,0
051d9d12a6ee,0
052e00f47cfa,0
06035cfbcc18,0
061e7dab2b76,0
0622a0f615db,0
062ed40f5272,0
0654cdd3c01a,0
065cb18bb0b2,0
069037e82135,0
069ebdb1023d,0
06cdd3f3f262,0
06daa7390238,0
06e60df1823e,0
0737dfb0a164,0
0749255f718d,0
07685fac659a,0
079e029f3b2e,0
07d8d154e752,0
081c7ec32f27,0
082c7ccb536a,0
082fc6f323a1,0
086727c22b75,0
087966da55c2,0
08a5afa9d62c,0
08cfae721bd8,0
08dc27511636,0
0904fcd03369,0
0928150bb29a,0
0946ae407745,0
0952ca2ece1c,0
096d6bb6546b,0
097614f1dcae,0
09855c888f9f,0
09b5e952f996,0
09d32c9008ca,0
0a0780ad3395,0
0a262e8b2a5a,0
0a2b5e1a0be8,0
0ad36156ad5d,0
0aebb1b2aef1,0
0af080866c24,0
0af338c60d2d,0
0b121d798018,0
0b65c09c7bac,0
0b88274d5d7d,0
0ba16f32500e,0
0bab4b301d71,0
0bfa8ea173d6,0
0c39fa1f2cfa,0
0c7e40a82c60,0
0c7e66a53ce3,0
0ca261d6e31d,0
0cad3584e761,0
0ccfca342907,0
0d1610cda7fc,0
0d1c7806f918,0
0d2c1ae24459,0
0d38fb1ec22d,0
0d564d76c97c,0
0ddb0dbbef76,0
0df488d86631,0
0e052b0dec40,0
0e107399795b,0
0e428b886e07,0
0e86fbc6cb8b,0
0e9d6c70eaf7,0
0eb6e41a8658,0
0ecaf177e85f,0
0ed192cd67a2,0
0edc0c33e929,0
0ee72c039036,0
0ef1f5075178,0
0f1613975335,0
0f1a967313c3,0
0f23c3028206,0
0f61878bfd0e,0
0f8fc606e17c,0
0f96e3e4a5a0,0
0fa8a299f431,0
0fb31b7aef5f,0
0fb78ccb86f8,0
0fd68a854aa1,0
100d678b8125,0
10205b883f26,0
10249038e07f,0
10407824638c,0
106dac320289,0
10c9d368f264,0
10df48fe8c6c,0
1136833be435,0
113971387d87,0
119c13369239,0
11dc8d4a66a7,0
11f10a8be429,0
12411c037cfb,0
1248275c3f91,0
1278c303e03e,0
127976eab419,0
1282d33e6fbc,0
128b94971423,0
13065b0ff1e0,0
130887394f97,0
1326dad5651f,0
132e1876157b,0
133f96f06473,0
1388399910c7,0
13a444b80681,0
13e28ec4534a,0
140c4f64fca3,0
1466c7e5936e,0
146edf3ba156,0
148e913a3cb7,0
1491b52c49e4,0
14a4f23b07a5,0
14ab77198610,0
153a1a1157d8,0
15586b5a4a6a,0
156350bc41c9,0
15a5df617fb1,0
1620fa014ccb,0
163a8bffdc88,0
167d9edb5cc1,0
16ae04d67de3,0
16ae52b6ac9b,0
16cfea326456,0
16d36c3d0553,0
1719183e95b6,0
172eb75bc414,0
17403c0714f1,0
174be0d1e02d,0
1784c33b4f27,0
178bf0bd8902,0
17b08e34f0ed,0
17bed9f69d84,0
17f0a333f224,0
17fb965efdf3,0
18009c3e5653,0
1822b6c60784,0
1876ac30fdc5,0
18b0e7e82204,0
18c7998ba166,0
18d885cd7f0c,0
18e65ae600f3,0
18f09deddab7,0
1927c7ed6570,0
19f165a25974,0
19fedfb6c8e1,0
1a0a62061725,0
1a18d78ffb56,0
1a495e43fc7d,0
1a6b7f58d488,0
1a7fe0c18772,0
1ab40e2386ea,0
1b1522622a53,0
1b4843340486,0
1b79278c8cb5,0
1ba29885e4ce,0
1c241074f213,0
1c6139829ba9,0
1c62728dd31b,0
1c6e15aeb154,0
1ca7ecbd29fc,0
1ca90de96f99,0
1d1539c0fb03,0
1d2354eba61d,0
1d5a1d9fe2cb,0
1d7c4c12769e,0
1de193623108,0
1e0309115a25,0
1e04a80f12dd,0
1e15a8fa476f,0
1e34e33a0988,0
1ed74b13dc38,0
1f2018b62574,0
1f244c85e046,0
1fb1acde9818,0
1fb4db8834df,0
1ff6e5ec40b4,0
20456efc42ad,0
2047c76a05da,0
204b0837f6c3,0
206c526761e4,0
207265d7e694,0
2099648072a2,0
20a955de8a62,0
20dd582bf9c7,0
2109169f580e,0
212fc55744e9,0
21326c03723b,0
213e9ca67626,0
214a244dd49f,0
214e78f46682,0
21715aad6f7b,0
219828b94b41,0
21d65a5b8d67,0
21da3c4da8ad,0
2245678ba096,0
224681bb4b7d,0
227af2e525a0,0
228769e96741,0
228e7cf174ae,0
22c7ca4863ee,0
22c9f6694a99,0
22daab4f0786,0
22de26199c44,0
236c9c9c40c5,0
23766fab438c,0
23c483b2d9d1,0
23c5eba92749,0
23e7645e7e39,0
23e9b7b14f2d,0
2412b2c0e74a,0
24206453d834,0
2427e06125ae,0
24289104b70b,0
2430807dfad5,0
246efa653ba4,0
24d5ed8ba19a,0
251f4323b63d,0
25217ad0dfae,0
256dbdb1821c,0
25d98da73248,0
25e5dc143433,0
25eb93e69a3e,0
2603cf87a7e3,0
2630d7731c72,0
263dde841c5e,0
264bb74277a5,0
2665a122e8a2,0
2677d5c9983e,0
267a4f971f1a,0
26978370afb3,0
26b070e80ae3,0
26fa7ce480df,0
270a532df702,0
273a341b5144,0
27c3c04811b6,0
28051dcc7861,0
28079fa5dac3,0
2818509e0fb4,0
281c50ee8d6f,0
287613276673,0
2884eb727858,0
2893b2a3cdfe,0
28cba3df4fa9,0
29003528aadc,0
291069435ace,0
29112729cdc0,0
2917c28c46d5,0
2936da8f3f2a,0
29749f55270d,0
298da7a521cb,0
29ca7f9cb14a,0
29cb3c00c82e,0
29cdebe47a49,0
2a153b1c0d2e,0
2a18955eeb41,0
2abf36e59970,0
2ace14876108,0
2b3edeb756b9,0
2b62b5a21668,0
2b6f28934445,0
2bb39124c823,0
2bd279f7c431,0
2c2b9c974ca7,0
2c739d725e5e,0
2c754e336552,0
2c76697bd479,0
2c8781c1089d,0
2c8d36e41efb,0
2c931e49bc58,0
2cb697cbcb0b,0
2cdd4f04b914,0
2ce3c3451e86,0
2cea0d33d7a2,0
2cfc3041caca,0
2d250a5030de,0
2d49bf3d67db,0
2d6246da3909,0
2d639c269faa,0
2d64c36a319d,0
2da814938e0a,0
2dec44360855,0
2deec95bbee7,0
2e1c2cb1850e,0
2e4c87ecc92c,0
2e6a99e1df80,0
2ea138c85bb1,0
2eafcdec6ed9,0
2ec041fd9a0c,0
2ef886fa090f,0
2eff10731599,0
2f032374b797,0
2f042d9c1376,0
2f0e943c8ddc,0
2f2920b82e56,0
2f31f6d5f7b2,0
2f346c794823,0
2f5824d3365c,0
2f906addeb38,0
2f9a5d2c4ee5,0
2fb539602f57,0
2febc332f628,0
2febce215663,0
2ffd44200e6f,0
3006fdc07d57,0
30376d8cde4e,0
3040ae4067b0,0
305635aaec8a,0
308924f570d7,0
3099467aeef2,0
3099f71a8760,0
30e384252334,0
315ca7df2c04,0
316f294f35ad,0
31825463d1e3,0
318330f2d44b,0
31a6e9b91de3,0
31d79157e7c4,0
31e9b7060c33,0
31f1684bfa1a,0
31ff4e7d7d09,0
32180eca093d,0
326808142745,0
326f05b4fef0,0
32bb537f9dec,0
332770e3dd42,0
33712f0c55f1,0
3382ab75cc96,0
3393ee9e7f29,0
33a0fb5161e1,0
33b59700691d,0
33cd1f67204e,0
343b1abb81a0,0
349ab243e75c,0
34de3550c1be,0
34fb98396a24,0
3503d1413125,0
351aba543dc8,0
352fe3e5b3fe,0
354003bb216f,0
354a0e7a60e2,0
3575ff59acc0,0
35c2442a20dc,0
35dbd229cfa2,0
362ee624995d,0
366e5c14a7d8,0
3670a39e7026,0
368271b942fb,0
36b9b2f23905,0
36d1ae1fcf8d,0
371a90136a15,0
3738406eb0f4,0
37e7e09c2d93,0
381be90b1dc0,0
3832a69f943a,0
38496a64a658,0
3873e0266b94,0
38b53cec399f,0
391b1802dfb5,0
3936578169d1,0
3943a494fb0d,0
397ffea483ef,0
398817adaf16,0
39a7cac6ac9c,0
39b48b299c45,0
39b6a6761d64,0
39f82967009b,0
39ff5807f582,0
3a1bdff4e304,0
3a23f37fc79e,0
3a2b37343edd,0
3a2f02646df3,0
3a3b00bad960,0
3a3d5ebaaec3,0
3a5d6cc796f1,0
3a70c2d49381,0
3a8bcee20143,0
3a9890cf2440,0
3b8f78e1767f,0
3b9ee705c750,0
3bab6c115f7d,0
3bab7d408b23,0
3bbea0616bdc,0
3bee147be104,0
3c142c3f33d7,0
3c1d461434eb,0
3c21f8d1fa62,0
3c2796e8e8ff,0
3c297a4f0464,0
3c4329778c68,0
3c6bee77688a,0
3c9cd9224d05,0
3cc1ca3e086b,0
3d2e3e4113cc,0
3d4d693f7983,0
3d83eba14bd2,0
3d913f289d77,0
3da4e0e38f17,0
3db49b4d5a7f,0
3dc26a50270e,0
3dd629fd6d09,0
3df3c5e97663,0
3dfe134d5d1c,0
3e2ae41e0730,0
3e4d4c1674f1,0
3e7fc52c3541,0
3ef3056cc3d0,0
3f007a2060c0,0
3f03980754e7,0
3f3e750580d4,0
3f42e760cc3e,0
3f5420546cba,0
3fa9277a3780,0
3fd59954189f,0
3fdbdbc04be6,0
401279eb879a,0
408ea007f294,0
40b4ece7bd32,0
40d7a111ee7c,0
40ea59a0228b,0
41031e40b326,0
411ee15ad4cf,0
412d9433f93e,0
41484b672eb5,0
415c2ea2b6a9,0
41672ba8bcb1,0
417d3908ee21,0
417f1709a8a2,0
4180f7f0c182,0
419bb68a1ee0,0
41cc795c4acd,0
42442bd02e81,0
4247b91698fc,0
427110b0a05e,0
427264c3232d,0
42a25af5ad7e,0
42a390ee5583,0
42ae83e0089b,0
42bef0737ac1,0
430436d78a9f,0
430613d6ba11,0
4306b1965385,0
431e6e79e394,0
4337e1114ad0,0
434e10fa0bf5,0
436651e030cb,0
437fa52cb1cb,0
43c1d80cd2b2,0
43c7740f646a,0
43e0368e857b,0
44191b514dee,0
443b96e2e048,0
44477c53f3d9,0
445fec0912db,0
446d2a4606bf,0
446edc2b054f,0
447d8e8f446d,0
448c1f328542,0
44c7a0b9820f,0
450e2a692142,0
4541683880a4,0
456b6a5827d4,0
456c55e0d8f9,0
4578ed5eeb9f,0
458b2446e3dd,0
45ca3fb3bfc5,0
45f34a152021,0
460bc010f96a,0
462507c543fb,0
464c22b720ea,0
464ee4a542b0,0
4686020fa0c6,0
469dd4c920c0,0
46a654b6a3db,0
46c4fb9164dc,0
46c9512ebcd1,0
46f933bbe3cd,0
470fd63322d1,0
471ff7e04b2f,0
47b9790a76b3,0
47bd700f47ee,0
4810eb8e7c88,0
481657080d8b,0
4818612e32d1,0
4824f100624c,0
4824f6db2b82,0
48530f602b11,0
4890c8e4f897,0
48b280688d0d,0
48c30363529b,0
48cc693a081d,0
490c7597892e,0
4929dea59cb7,0
4944b1de8817,0
4947431500d5,0
494db7a542a8,0
495b3b3cb438,0
496039c25f39,0
49897ae73aa9,0
49a027e2cebb,0
49a91567632e,0
49af6f1390b9,0
49cb7972e2a2,0
49f6ffbc8356,0
4a01c849bdeb,0
4a51e72940f2,0
4a5aad82e737,0
4a6795dc22f9,0
4a7b0751d94e,0
4abdddd0b247,0
4ae1cf32388b,0
4b47ed879207,0
4b4c0a15473c,0
4b62fc358248,0
4b83fb74c2a7,0
4bf29bca6018,0
4bf97a2f0398,0
4c49594c40c9,0
4c4af41533e1,0
4c70b2944d9e,0
4ca3eaf3493f,0
4ca4c2b18a48,0
4d00167f2d05,0
4d32f2284293,0
4d6333d41069,0
4d64a0fe8b2b,0
4d80c835d862,0
4d8cb0caa08a,0
4d8e6a111b56,0
4db635ee7440,0
4db82094e4a4,0
4db841b2ab70,0
4dc102e8d716,0
4dcc7b517c26,0
4ddfe4a87b11,0
4def7bc721a9,0
4defa0f6e0aa,0
4df7349f0806,0
4e545daf0236,0
4e609a790d75,0
4e8b41486289,0
4ec759a78c5d,0
4ed925492ea1,0
4efa03e7d043,0
4efcfde6a0c4,0
4f857f0e33e5,0
4f903dd3f420,0
4f985a7320d9,0
4f9f6984a2f7,0
4fa9722572c0,0
4fb39a052f74,0
4fbaf91d94fe,0
4fdd1ca8bd89,0
500586e31827,0
5022c0563335,0
504b7e01be96,0
507be4c76d8b,0
5092d7fc1392,0
50dab20a4ad4,0
50ff3607fc26,0
5110fe0bf9cb,0
51169b298d9f,0
512beaada8f0,0
51323e9d2070,0
515675001b9e,0
515877da2def,0
5168ddccea88,0
5172c056a687,0
5177461f5339,0
51910bcb980d,0
51a3e9b6a1c0,0
51bbd82feec8,0
51de5fb8eccd,0
51e88694c81f,0
51f0bf8f1544,0
51f57fb32840,0
51fa42dc1415,0
5276ab33b7b0,0
52a353760f72,0
531937254e73,0
5325b1c22c61,0
53959e0a750b,0
53be22c72713,0
5400549bfe76,0
5416642e06dd,0
54377de41c97,0
5450ee92dfc6,0
54b6b91249ad,0
551f1e4e2763,0
5544449ac18d,0
556c2790a2e5,0
557be0cf8e49,0
558664213d06,0
5595883f47f0,0
5598165adbff,0
559a719e403f,0
55ab23df5fa0,0
55bae08492c0,0
55c5356d96f8,0
567bfbf30117,0
56ad22ef1012,0
56ef3b79e31f,0
570982b0dbf2,0
571ab04c9e87,0
57327f5c7d71,0
57cbd5909e16,0
57d5d0d42cac,0
57e7e85b6bcd,0
57fa1bc682b6,0
58392bb56fad,0
584dab56f2c5,0
586eba507c88,0
587e6a83a90f,0
589747aab826,0
58a536e6fdde,0
58a569759348,0
58ab162bfc89,0
58b740608ded,0
58d6d0115c72,0
58ec1c8ed8b1,0
58f0807d2297,0
5953417e4750,0
5971c10c1465,0
59738e82c527,0
597ab119ba6d,0
59abc465e159,0
59e7f9e69044,0
5a1dd8fa44e9,0
5a311e3e8979,0
5a66a5abdec6,0
5a6a2c8cdd35,0
5a8dbaf0e001,0
5ab71d422459,0
5ab9e78b45ef,0
5ad2ca6d422f,0
5ad469f293f7,0
5add6f0b6b82,0
5b04aa895c31,0
5b18feb15d84,0
5b27368c6983,0
5b42aa87662e,0
5b79366b7eb0,0
5b7aec374735,0
5b7e38adccf3,0
5b81f6394a99,0
5b931245433c,0
5baaa0041555,0
5bd9e507ed71,0
5c081b9e1c7f,0
5c1ed0268157,0
5c3872c226bb,0
5ca89ec3c507,0
5cbc7df5a21c,0
5cfc10f6114c,0
5d26d29704ad,0
5d2e1e53b383,0
5d3d0306074c,0
5d3f125976eb,0
5d443c9e3d39,0
5d62c37386fc,0
5d6b9a2fddbf,0
5d97ebd575cd,0
5db032900d31,0
5db5832b333b,0
5dc52ff46300,0
5de19dac4ac3,0
5de413ba9250,0
5ea81ad2e8f2,0
5ebc9dbbe79d,0
5ed96c970a57,0
5edf6828c280,0
5f06b715ea24,0
5f158adf5bbc,0
5f4dec014acf,0
5f84992353f8,0
5fa2f89a0ec2,0
600afae2d4e9,0
600b2b469a2f,0
605359a98377,0
607f40adf8b1,0
60849fa4a14a,0
60c6583fa35c,0
6124e6a4ad00,0
616a989990b0,0
619ce2c77917,0
61cd9c25c7d3,0
61ddbcedbc9e,0
61ff3873c036,0
6220b43ea8eb,0
624ebaffb2ab,0
6263433f1991,0
626fe00f5cf7,0
627997ab6ba3,0
6290dba05950,0
62917dbb7858,0
62d9da36bd9e,0
62df7040b3df,0
6356f9dd9fdc,0
6365da11bf72,0
636997a49fcb,0
63826c56eeac,0
638a49bc4928,0
63dd40d7439b,0
63f3c188ccb6,0
63f6b0fe5bbf,0
643ff5d1f90f,0
644f1ba18d8b,0
6466e474e048,0
64a4926e85b5,0
64a507309332,0
64d749faea54,0
6508c11c4785,0
65153f9ad387,0
652a1edabdb7,0
652a7d1e42cf,0
6543b4168f98,0
657b8609f26f,0
659f752cb810,0
65cf08a0ecc8,0
662785685674,0
66304c1099a0,0
667ec71b5003,0
66bce216e103,0
67b614d32bcc,0
6825ccf0affe,0
682baef89ab6,0
6833ab2550c9,0
6853d1c8546d,0
687856bd64a7,0
68823df37247,0
688ae4721ccd,0
689d028fe647,0
689d5626e98a,0
68a6c5d949f5,0
68aa38df13d5,0
68d97772bd3a,0
6938b334d93b,0
697fb916ad18,0
69b3f1028e99,0
69bf0233198e,0
69d21c5c7dce,0
69f0ca93349a,0
6a0f21edb0d8,0
6a1ee951c1d5,0
6a27a25f7a0c,0
6a4936e83256,0
6a4a51e42782,0
6a4ab4927ee7,0
6a54653ad12b,0
6a6b6dc586c8,0
6ad7b5beef75,0
6ae0afd18f89,0
6aecc3aa2de7,0
6afb888c1c74,0
6b26135a16f1,0
6b62d4aae182,0
6b7d26aea1e9,0
6c3053baeb67,0
6c96703bc565,0
6d0df0ec5fd7,0
6d41b03ce069,0
6d51db325a98,0
6d7f586a4f82,0
6dce3f20de26,0
6dd2dbd802ea,0
6e19f08344ed,0
6e239ecaad8d,0
6e2d7cee2d91,0
6e2f3f746226,0
6e48f854f7e6,0
6e56361bbd36,0
6e5887ae04c7,0
6ea2fc471536,0
6eb52b81fa50,0
6ec54031d7ca,0
6ed92d0b2f78,0
6ed9e38a4239,0
6ef23497ea54,0
6f275262123c,0
6f43a3d1ed0a,0
6f5f99d0480c,0
6f8a7b6b30c2,0
7007d3ba7e79,0
70115c0f75cf,0
7015c532679c,0
701ac49e32d2,0
7031ca7c5ee1,0
704c6f80bb20,0
70a51d863a5e,0
70f660f46630,0
71047d5e7299,0
71291389a55d,0
7136203550af,0
716b001ba7a4,0
71d124893573,0
71eba9a97184,0
720267b6630b,0
7205b4cbc184,0
724929cecee3,0
724afd41a9fa,0
72b8b473ffbd,0
72dd7ca97f55,0
732aa8f82078,0
73894f64bcb1,0
73a0917d732b,0
73b897339735,0
741ef20e5e28,0
74342f5181a9,0
74350fe494ba,0
7454c19acf81,0
74b0edef5063,0
74b5ba54d7cc,0
74c97e963ca4,0
74df1775ee07,0
74fbfe8eefd2,0
755615db51d3,0
75b6ffa63525,0
75bca27c127d,0
75c6563ed058,0
75d1e729c75d,0
760f9f1cf5c2,0
7614373a95a0,0
762107ec466c,0
7635124f70f8,0
763bfd250520,0
764b9b51cd9f,0
764e6ea355ac,0
767cf5fccd97,0
7690663d8171,0
76a1bc72e45f,0
76b15ed2d4be,0
76c854fde95e,0
76d8e779d555,0
7715276d2551,0
77283954f311,0
7744ab973027,0
774cafde22b5,0
7754a10b07ae,0
7764e684c8d4,0
77978316c53a,0
779f70ddc126,0
77cf0d228a12,0
77f1ffe777b7,0
782cdccbdb1a,0
783b3787c36d,0
78747a58eabc,0
78816c91ac9a,0
7889e79f59f6,0
7898c981032a,0
78bdd1ecee00,0
78ce997489a4,0
791fbce04aa5,0
793ae37853b4,0
7959bb5d9fa2,0
79726ebe9844,0
79adfdcb827f,0
7a34808e1e70,0
7a4d0a3b5e5a,0
7a5b1c716560,0
7a75f799ecaf,0
7a7f72b1c5ce,0
7a9b50cd9a1c,0
7ac156fd3932,0
7af3af7910a4,0
7b03611c6d88,0
7b17a0d85204,0
7b66133d42cf,0
7ba4225b323e,0
7baa6e053baf,0
7bafbda8b8f7,0
7bebe5198246,0
7c0748d6d669,0
7c0c20cd8114,0
7c10eeb5f1ee,0
7c1d86c79903,0
7ca07d02a1ff,0
7d15cfc7fc45,0
7d182df47a75,0
7d2243c508d8,0
7d353a9d3218,0
7d593a4da56f,0
7d67e38d7ba6,0
7d6ea897ee30,0
7d747f8387a8,0
7d7cbd5ee1b3,0
7dcbbc17fe47,0
7dfc3db13445,0
7e0ec22cb51b,0
7e1f51fbb458,0
7e5b5318671f,0
7eb119b81d16,0
7eeed2e26c9f,0
7f0920d6072e,0
7f3d521363ab,0
7f9c86406c62,0
7fa21762b1c3,0
7fe2cff51752,0
7ffecef49237,0
805103f04fd6,0
808f32272dc8,0
80921264504c,0
80976eb17462,0
80aa9b30d2f9,0
80d85db5fe6f,0
80ffe924f95b,0
810b1ef05d20,0
810b9603c241,0
8142cc87ebb9,0
81a9391f7828,0
81ed0c587703,0
8208638fc7cf,0
8214256b4e51,0
82515c8bfd5e,0
82566de7f4d1,0
828ad210e3e2,0
82a412dba6cd,0
82cdbde2bd94,0
82eecce4cb86,0
8305107835c6,0
831826087154,0
8327efe946c2,0
836324a89d99,0
836b43b8c125,0
83bd9d017f84,0
83c31eeeca0e,0
83cfacba2dd7,0
848091b1f5d0,0
84acea0b8a00,0
84eff2a86662,0
85035afa9b10,0
85105e9ab635,0
855d60689040,0
85601f22d90d,0
8571e10b7294,0
