id_code,diagnosis
857e2dafc6d0,0
85ceca982305,0
85f608bcb50a,0
862cc91ef3f0,0
8634cfaa63c5,0
86683eb8921e,0
86c179395e2b,0
86ca8c8d563d,0
86fd5df366b2,0
87252c491c19,0
872d2097a7ad,0
87487c4c4ddc,0
8750b8bfe28a,0
8798cccbcb0d,0
880eacc5ab23,0
881ab102a44e,0
881c69e5dcd8,0
887b4413f87c,0
88e0bd76f4c9,0
88fda3e06e05,0
890dd0b1921b,0
8914493483f5,0
8927a914c9c8,0
8930d35c9076,0
8938eb4d9c63,0
8939b6701f96,0
893b140bd358,0
8943b2b8c8ea,0
8944ffa47333,0
896c75533897,0
898232c36d81,0
89a37093baa9,0
89f1314e2c10,0
8a177340ac5a,0
8a1791bd2bb0,0
8a2b969112a7,0
8aba1a000d36,0
8adf13f4fc16,0
8ae672ef2f60,0
8afe0b63efa5,0
8affa9a1fecd,0
8b27d742f971,0
8b83f4b2d1a9,0
8b840ed255d8,0
8b96e506768c,0
8bb4dfa61806,0
8bbef4ac9702,0
8bdd17b5974b,0
8bdd3a1895c8,0
8c0f725874af,0
8c41de06d44e,0
8c45490f701a,0
8c49d9de02d6,0
8c4b2c26e478,0
8c4bb8e93f24,0
8c6ccbe00895,0
8c9cf6f116be,0
8ca8da22d961,0
8cbefbaed16e,0
8cf4258bd346,0
8cfa1b047c34,0
8cfe2de3e7f4,0
8d01494c2821,0
8d0bcd4ebff6,0
8d72498b9e30,0
8d892f6b5976,0
8d955a3d9286,0
8daed4c00661,0
8dc530ad4a1e,0
8dd1c698ae62,0
8e4cf64ec035,0
8e83a8ae27cf,0
8ea5698a1619,0
8eec629c3c8b,0
8efd5ed7c4d8,0
8f4612fa90aa,0
8f4ffa0d4f74,0
8f874a9724df,0
8fb196f59171,0
8fc5d55a4ece,0
8fc74bd50fcb,0
8fcc91d6e28f,0
8fdecd6a923d,0
9003ab48ebb8,0
9006234e30cf,0
901028c2b54f,0
9031d62a6efb,0
90c98069e6f1,0
90f3a3addf92,0
90fc89319207,0
9156e3f3a878,0
91705661f6a8,0
9193a240b495,0
91b81018ff9d,0
91cb9f86e456,0
91fb0a2a63fd,0
91fc4b2b8c1c,0
91fd830b7677,0
9215a3ce482b,0
9240b949fdc0,0
925967c408c7,0
9266068354b4,0
9285ad837947,0
9295bc2a4c7a,0
929ae04a77a9,0
92c773457ab2,0
92eb43fbfd8b,0
92ebf5417491,0
92f5e1793a37,0
9305aafdde3d,0
9311beca06a7,0
93220677378c,0
9324f4ff95d2,0
933724df128e,0
9375f39522ab,0
938a59f04582,0
93aa0b383db9,0
93b480980afb,0
93c1af8b625c,0
93cbafc82f37,0
94017cfa574e,0
94281fced6bb,0
944678405e5e,0
948c75fbe02f,0
9496a9b6c38e,0
94a6e4f3c625,0
94fac9bf79e0,0
95485b752436,0
95753b394d4c,0
95838f27bb23,0
95c3558dc279,0
95dafd1d5f47,0
95e13f31b451,0
9600b8ad9d49,0
96261748266e,0
96602edec13c,0
967b01064b9c,0
96a3a01f0522,0
96a8532d5bc5,0
96c199f2afcb,0
96c21d31212c,0
96c3445bf5cd,0
97168872e4de,0
9730d08edebd,0
9772f0ba0ee7,0
978eaa69ae93,0
97c4f207ae56,0
97cc3916d882,0
97f6cff9be9d,0
980b5ca190ce,0
981115ef58ed,0
983b3a401c9e,0
983f2756d8be,0
987f80393a5a,0
989379d3303a,0
98b2af334295,0
98b46d9f4731,0
98c2c42a0317,0
98c3ff1b4001,0
98e2a0c2238d,0
98f7c1cefa4b,0
990c506d8de0,0
995eb7091756,0
99b0bee3bca7,0
99b5603c3ddd,0
99b6b8ecbcfa,0
99c6cf808e47,0
99fe5175a56f,0
9a33293f90b5,0
9a36c6d23fe8,0
9a514aa26e2f,0
9a7e2e8fa01a,0
9a9091fd7806,0
9aaf74b298c2,0
9ae71f3f62d1,0
9b325a96f41a,0
9b4b809730ec,0
9b5f62614c14,0
9b9907171049,0
9baaa9117adb,0
9bd683e16325,0
9c27b212d50b,0
9c2c32cbda5a,0
9c5ba656e978,0
9c73a69a7911,0
9cd7e434aa47,0
9d19500e74c9,0
9d2327e95076,0
9d3000de91bd,0
9d5061ccc54c,0
9d71c73256a8,0
9d9de8c9afb5,0
9db8a8b68de9,0
9df628dd2d68,0
9eabe2bdf1e9,0
9eac62719123,0
9ec84fe4292a,0
9ed194d1942c,0
9ede102f5e7b,0
9efba19d237c,0
9f124cfb3f5d,0
9f1af957139f,0
9f2317a63b63,0
9f2539320e85,0
9f3457c79515,0
9f70f457f732,0
9f7eaf224b00,0
9f90ceaacec9,0
9fd4cd92b5e3,0
9fe34f463cef,0
9ff8eaf27f82,0
a00e9f3e46b3,0
a0445b9d4930,0
a07855461605,0
a0ad897e6ef3,0
a0c6e8c3c68f,0
a0cc05ce59fa,0
a0d3fd0386d9,0
a131a9496b82,0
a1452b3e185b,0
a14c98b20437,0
a150cde164c1,0
a15d713a7782,0
a18e97c55688,0
a1eb5f42737e,0
a203f9f5c288,0
a20cb71c8cb8,0
a2183cf3a237,0
a2319c2af727,0
a23f0953f08c,0
a252632b8c91,0
a252a97fbaec,0
a2c2dcbcc398,0
a2d894364873,0
a3537724b9a5,0
a3e5281f3158,0
a4105f653783,0
a435c6136916,0
a444ca028295,0
a48d59891a94,0
a49b59299236,0
a512464b26bf,0
a5867e3dde29,0
a5b28de176ba,0
a5ea92b7864c,0
a6135b708059,0
a6276ef5053b,0
a62983766a21,0
a6533f3144ba,0
a6556e9206b2,0
a66d287411ee,0
a67503dd5c37,0
a678c7bdd312,0
a69162579d65,0
a6940316fe47,0
a6aa2030d1f6,0
a6d6248e1d55,0
a6e5dd321ae4,0
a71375ac84f6,0
a766e99ac908,0
a7699068be9a,0
a77c37529ee7,0
a78b86e53095,0
a7c338c946be,0
a807402308f2,0
a8798ba9d196,0
a87e705d63ee,0
a8a268334c78,0
a8df9599a564,0
a9006f6480a7,0
a924c71421de,0
a93db82a21e1,0
a94217c6d4fb,0
a958957485f1,0
a99e7996c664,0
a9bc8e153c30,0
aa2c125a8ab8,0
aa381cb2abd2,0
aa60bff84a4c,0
aa7e34315323,0
aaa2cf8d02ef,0
aabeb044a306,0
aad278dd0f28,0
aad8225d1252,0
aad86eddfe58,0
ab1fc7f40d64,0
ab20ac20337a,0
ab27ad586cce,0
ab2daf10fd97,0
ab3050f000f5,0
ab49679c489a,0
ab51d81bb302,0
ab59dfa8dfa2,0
ab6a3748da27,0
ab796d05745b,0
ab7acf4fcbf0,0
abd5b64eb7c8,0
abd992633744,0
ac1ead3c51c6,0
ac601d2e714d,0
ac65fb85276d,0
ac6c7462887b,0
ac93ddd2c5a7,0
acb0e59ebfcd,0
acb732e347c0,0
acd52452b9a2,0
acd5ea4e65ee,0
ad13303b17c9,0
ad1cbd4b97ad,0
ad225d153500,0
ad24860aee94,0
ad25a4f5beba,0
ad4c27a10804,0
ad7675128e0c,0
ad893b080457,0
adb38b7630c7,0
ade59f8a4564,0
ae1cc896a422,0
ae23bd4b0b57,0
ae2fda60811b,0
ae307e24355b,0
ae39a208b180,0
ae3ab8ac036c,0
ae43fbdb0db5,0
ae61b6385750,0
af12ccf257d3,0
af1b40174e18,0
af1d9213ef42,0
af79af943ec6,0
af894868d352,0
af8c79d4a864,0
af9d45e2f834,0
afb77c0d5ca3,0
afb7907b77d9,0
afc9e5eb7158,0
afe3ed0f5671,0
afe657fa2f7d,0
b00235fc4967,0
b01de692186b,0
b042fdb1e1a1,0
b0767b7577e4,0
b081fecd7600,0
b09e9ba256f7,0
b0ac3ccbfb36,0
b0b0d564e6c6,0
b0c55927f712,0
b0d2c5ac27ed,0
b0fc3ca722ba,0
b16787f65d49,0
b17545486692,0
b1ea863519a7,0
b1f69a5b75d4,0
b1fe958f25d1,0
b214c2228c53,0
b21c1ff1bb64,0
b22d649a343a,0
b243620b82aa,0
b26d1ec8c81a,0
b27b5b53e383,0
b28619c58d35,0
b29bd35acaf6,0
b31e601ffdc7,0
b3aaa2cd3308,0
b3db392f5ee8,0
b40863d24767,0
b430b6148d0b,0
b4316f572eaa,0
b436e2bfeabe,0
b48785a5f763,0
b4aa74fa7811,0
b4f238551dfe,0
b4f43e48009a,0
b501a5bdd0cc,0
b510ee1cfc21,0
b5190b4f1d59,0
b59604582a69,0
b5967c4f8545,0
b5a43f4f66b6,0
b5c4cae30f91,0
b5d91947038f,0
b5dfdc8b2b87,0
b5ef4a1296d4,0
b6017bf3847d,0
b62254c29af8,0
b6937fc5672f,0
b6a4d7da60a7,0
b6cf540b6935,0
b6e7ae30e458,0
b70b29ad9e23,0
b75dedf39e2a,0
b78412d404fc,0
b7950b4753f9,0
b79bc424675f,0
b7b9839a025b,0
b7c8cd2a6b2c,0
b7d617607c6e,0
b807f431700b,0
b82e6271eaa5,0
b856313783fb,0
b876a85c43f9,0
b8b36543507f,0
b8c5029576f7,0
b8e0fb561c0c,0
b8fe9bf02740,0
b90a9ac76003,0
b9195b82342b,0
b92c3f9c4f1a,0
b93f6b61c889,0
b9896cdaa409,0
b9a598e33aa9,0
b9d2e411d7a5,0
b9ee6ecab720,0
b9f4fa36c061,0
ba1ad5bac85c,0
ba1c620284fa,0
ba2fc27e7f12,0
ba482933d0e3,0
ba8e74535796,0
ba9dbc90fdf1,0
bab03e16c029,0
badf9d11fe77,0
bae2e0f0943e,0
baf2f593243e,0
bafc8f7940f0,0
bb0f83e7224f,0
bb25b28d11c4,0
bb4a8b80b7ee,0
bb53d6785e8a,0
bbc58fd26e9d,0
bc0a50485c85,0
bc2a4b1c45b0,0
bc7419fa4437,0
bc8d12d09cf0,0
bc9d8ac89c82,0
bca38b014cdd,0
bccb2c2c4216,0
bd027726e13b,0
bd3bd6aac8e2,0
bda2d5ca6f7c,0
bde27560a3b8,0
be110f3aad85,0
be640164686b,0
be644233f515,0
be6eaf53228f,0
be71e340dbaa,0
be99a17d1158,0
becb5885318b,0
beda8915324d,0
bee2621d5a8e,0
bef30368d78d,0
bf0a40de1790,0
bf441174ad79,0
bf599a93ca9b,0
bf94a80a5ce1,0
bfd3dcc96967,0
bfeaf538c6ca,0
c03b523cfb2d,0
c03c647fde23,0
c04f7d5ac56e,0
c064277b8cc6,0
c0b5445db374,0
c0cb34b0f29f,0
c0f1ea4d0215,0
c0f6ebbff5dd,0
c0f949e900cc,0
c11b3794d4e9,0
c13e52ea958e,0
c16e200bb026,0
c18a0972d652,0
c19b684d1f54,0
c19e4d3f6e92,0
c1a060f49e24,0
c1b6188f46c9,0
c1ddef7c2411,0
c1df61ca9c16,0
c1f4bc49a4c5,0
c1f5f01d7615,0
c23ba42c5251,0
c275d57d4cf9,0
c2ab32a760b6,0
c2fa7e44f4bd,0
c320df3fe094,0
c3214eb3f870,0
c346339ff00f,0
c370a38c855e,0
c38bfcb69bac,0
c39399ebd841,0
c39c40be80e9,0
c39d7fde814c,0
c3e13501e198,0
c3e311d899ed,0
c3fea3498883,0
c423a0b222de,0
c434df57e02b,0
c43d6133ca37,0
c475aefa6255,0
c47fe8e08b85,0
c49c47887520,0
c4a81ee6362b,0
c4cfcc09fdf1,0
c537a3ca84b1,0
c54f83a2d026,0
c56dff0321fa,0
c56f9d5ae96e,0
c57e87ac7d8b,0
c57f8905dc76,0
c582e76be4a6,0
c59e7e8eeeb5,0
c5b9376b1031,0
c5b9a7917858,0
c5c5c97d4404,0
c5e5fb775899,0
c5f88666d031,0
c5ff8e81f094,0
c61d374afa32,0
c623cd3dfc93,0
c6340f6782f3,0
c66bf1a7d923,0
c689594e1738,0
c69386aeafd3,0
c697d6496c5a,0
c6c76cf68bb8,0
c6d804a72e73,0
c70ef770980e,0
c71728f9535b,0
c723c0765065,0
c72492c66aa4,0
c751a13679f3,0
c75940045da2,0
c7b8aef7c746,0
c7c003cdaaba,0
c7f4b034a731,0
c80eebab468d,0
c829f6b37ac3,0
c849b220a7b6,0
c85bc4a45f7c,0
c867b4547f66,0
c8799272ed2f,0
c883b941e7d7,0
c8a498c984f3,0
c8beb20d5a63,0
c8e05928ba0f,0
c8f81210b738,0
c929f270bd89,0
c9725a732b15,0
c97946322879,0
c9cac69b9ee0,0
c9e283e1350a,0
ca2521ce3704,0
ca30526a247c,0
ca38430b1d95,0
ca948114cb53,0
ca9d987ffde2,0
cac200729b8c,0
cad7be9b1e4a,0
caf8c68b4b7f,0
cb004a78aecf,0
cb00fbc43f3a,0
cb2319096cee,0
cb2eaa6e87ad,0
cb484b214c95,0
cba1fb3d80e0,0
cbdc19b70634,0
cbde1c64f27e,0
cbf8916e5abe,0
cbfc17046ade,0
cc232dbbb4d1,0
cc95391f2576,0
ccad8575f78c,0
ccb1ebb98403,0
ccb7656b082f,0
ccba4cf55bf5,0
ccc3e15fa536,0
cccaeed0bc15,0
cd41966d03ef,0
cd45c48db97d,0
cd6cb8eca034,0
cdf3f1c8ec1d,0
cdfa6bafa14b,0
ce08ebfff762,0
ce3ac82b2824,0
ce588daddf8d,0
ce6af5e7dd4b,0
ce78805858b3,0
ce79b62b49f7,0
cee9079c5c8c,0
cefdb6b7fda2,0
cf00f7ff4409,0
cf62a20429e5,0
cf94420fc02c,0
cf95d13f210a,0
cf98137e0faa,0
cf99da5598c2,0
cfe6c3a302c4,0
d00312c50737,0
d02fd631b440,0
d04d1e8302c1,0
d055c5298145,0
d073f7f99d46,0
d07a177c50a2,0
d07f7b3453ac,0
d087cc94e803,0
d099f9ee17f2,0
d0c9ada304c5,0
d0d9240fb267,0
d0defe792d44,0
d0ee299b99ca,0
d13d82ddc158,0
d166f5253f48,0
d1873f49e545,0
d18c404c056f,0
d1a276276890,0
d1d1999d1d64,0
d1e17c1f626f,0
d1edebb87566,0
d1fbba2bd872,0
d2379ffcd65e,0
d23aa310a873,0
d25c41b91aa6,0
d26370778377,0
d28249710414,0
d29354018b36,0
d29d5d08e8af,0
d2d6fcb41a71,0
d31da0ad1639,0
d395e0984942,0
d39d66f038ff,0
d3e10a38cefb,0
d4266ee268a8,0
d463abce569a,0
d465bf00f65f,0
d481ddad16f2,0
d490d6bf7a9c,0
d4fe9da627c7,0
d50c55a3c762,0
d557cff45218,0
d5641bbb70f4,0
d57bdb46e998,0
d5d1482f6b6b,0
d5e760a949b9,0
d5f7be34df0d,0
d607960647ac,0
d60e1e5c5c0f,0
d6301df5abf1,0
d6320a089dcf,0
d64a07eb634d,0
d655d099f8d6,0
d65a606a9289,0
d667f316aa03,0
d66b9c127924,0
d6bef5e72002,0
d6bf0d147a9d,0
d7251d24ad17,0
d7532b579b2b,0
d7a16a05f86e,0
d7e123072fde,0
d7fc386c546f,0
d81987552a7d,0
d81c3856082a,0
d8312c5b5217,0
d8468d108c02,0
d87e5a77a830,0
d8ebfa3568ac,0
d8f6c660bf2d,0
d91d32018e74,0
d995728f0e26,0
d99a7151297d,0
d9b846ab7972,0
d9c9e94df371,0
da4e9278ccfe,0
da58ea1e0407,0
da68a7779f0d,0
da763f0c1a0f,0
da807f93050c,0
da91be7eeb4f,0
daa2d1d05f49,0
dabe64a3b18b,0
dadc953e79e2,0
daeec7b8e982,0
dafade8b6561,0
db169abd047e,0
db5d26026ed9,0
db682fa7f5b6,0
db6d64fc74e9,0
db91aeb2193e,0
dbcbc3467e56,0
dbd772828089,0
dbf67b9638cd,0
dc425ae63cf4,0
dc6649bd0e07,0
dc7b66c705d7,0
dcc69ebb6b75,0
dcee11470733,0
dd525bbb2ca3,0
dd583f42cbd0,0
dd7c7113b438,0
dd8aa5d8cc3e,0
dd9c3583fd50,0
ddc65711db04,0
dde91361002c,0
de202d6ca406,0
de2bfc6ae8dc,0
de3afa3ddd6e,0
de491c9a3896,0
de8ce19274f7,0
deb6f3d6f1c6,0
df16c3ac7046,0
df1aa0e4fdc0,0
df9fb7e570cd,0
dfcde9f583c0,0
dff147e8c2f9,0
dff51d618ebd,0
dfff4dd8e2a3,0
e002ce3cfe09,0
e03bb55dd03c,0
e04b4316c2a1,0
e051148841ce,0
e076c2fc95fe,0
e0bb4081ebec,0
e0ccaed5f4fc,0
e0d46318b156,0
e12714617669,0
e177610cf7a1,0
e1a9cafeb308,0
e1abc348d5bc,0
e229725ddccd,0
e2300fd74ccc,0
e23d7cd089fa,0
e26bf4a0165f,0
e29765ebf3bc,0
e2ae80422b9e,0
e2d902dccbac,0
e2fdc91493f4,0
e31794f248df,0
e319bce1d9ad,0
e3e124e05aef,0
e3eaf3d12ad4,0
e44c5eb9cbf3,0
e44c7c93e116,0
e46a71fcb54b,0
e48caeb90d74,0
e4c510a40d9c,0
e4c643b8c321,0
e4e847470e49,0
e4ea1673d8f8,0
e4fb9b17a8e6,0
e506ac43ed7d,0
e51a5a7cb0c4,0
e5687116e274,0
e57ddcade9b2,0
e5987d9e2a11,0
e59c5a52ab4c,0
e5ace8dc0bad,0
e5bab5038b26,0
e62ae9cc6f9d,0
e6419843845a,0
e675ee5cfabe,0
e6834d55bf6b,0
e70756bf1618,0
e7081f15bdbc,0
e73737111c4e,0
e74f1fdebdd6,0
e752f13c725c,0
e754bdc1061b,0
e7557ee92477,0
e7655ce118ad,0
e7a9e0ecdd65,0
e7c6e71e699a,0
e7f566b79edd,0
e87155449e8c,0
e87e6e5db799,0
e8c65c471b92,0
e8d83190b171,0
e8deb6e2de83,0
e8efde11fae0,0
e8fd593892f7,0
e9602a2d3044,0
e97517f83449,0
e976cf76fe42,0
e982c6b5b726,0
e999c64033df,0
e99e5a0b8755,0
ea35436c0b08,0
ea4a8d1b2358,0
ea58b230f540,0
ea6742795adc,0
ea746a0d54ac,0
ea8e9a3144e0,0
eaa11b9fd165,0
eab2934c55e1,0
ead743033ad9,0
eb2ca71ecf29,0
eb470f336ee2,0
eb56559c9a8c,0
eba177d4e30e,0
ebb40c984d56,0
ebb70180b81a,0
ec1ec61a3354,0
ec248c3ecd10,0
ec353d42359d,0
ec4309136788,0
ec5b8792b1a2,0
ec71f67e2cd1,0
ec727873cdb7,0
ec8f3ec97245,0
ed0ccec62a3a,0
ed59b7d44223,0
edae318f4942,0
edca22bdbeeb,0
edd6984490a2,0
edd7e3e814e8,0
ede39fdf8477,0
edeccdfdfdf9,0
ee506d853270,0
ee544d980b5e,0
ee6e56f02740,0
ee76112096cf,0
ee969c006782,0
ee98121d0c5a,0
ee9d64c9be0a,0
eea7f3cdc9dd,0
eee06cf50cff,0
ef10428bec8e,0
ef1548136b3f,0
ef36cbd84301,0
ef39106db910,0
ef44b0f4d553,0
ef49726b8df9,0
ef4c7035ce6e,0
ef514c87f4ec,0
ef5f4ffdd75c,0
ef8c405f0c7b,0
f04b0e450206,0
f059ab26d40a,0
f07ca35b523b,0
f0848f9ccf92,0
f08c01a8a480,0
f092448b6617,0
f0a4b6713914,0
f0d3048b5a3f,0
f0e6fd9a71d8,0
f0fe049d478b,0
f10e7a05264b,0
f1178112a435,0
f1416b6ac0f0,0
f1541578ba01,0
f15d74f144a9,0
f167245c0bdf,0
f1fe9471fc83,0
f218a44247b1,0
f2320b9e1197,0
f237bd2d4189,0
f3135d8ed877,0
f320b5f7f5b5,0
f32613d8dd7f,0
f32bdf2a84ec,0
f32e563daf7b,0
f360627bb76b,0
f36969f69b4f,0
f39ce81e62e4,0
f3a6c7df5fdc,0
f3bebccd8f01,0
f3bf83a0e378,0
f3d95fad170c,0
f3daf369a103,0
f3e5159e0b2d,0
f3f696c65bfd,0
f41ef796cc0d,0
f443c3d7ab22,0
f444cd113883,0
f44fd938c664,0
f45ceb654c4d,0
f47c5fc86387,0
f4a37bac1050,0
f506b2b3c950,0
f524093e34ea,0
f526c7a16749,0
f535da2b9102,0
f543269b7905,0
f54b2ebf7f43,0
f576e224de55,0
f5aa838e2ffc,0
f5b4f7bc69e7,0
f5ebdedbba98,0
f636fc9e4355,0
f6578f3dfafe,0
f68ada6a0892,0
f6a79dbb4339,0
f6a9c937e6d6,0
f7113d580492,0
f72a18c76408,0
f73e8ec73179,0
f756b1c4c52b,0
f75b65c8cc4c,0
f785337edf07,0
f7b4b4cf9161,0
f7b5f3581d20,0
f7cb2e6212b2,0
f7dd2700a3d5,0
f7de9615aea3,0
f7f026a5a4bb,0
f7f8dd6cd6bd,0
f85bf43b7e05,0
f893813ed0d4,0
f898d3e8ed90,0
f8aa9af6ca63,0
f8b184ad0701,0
f8b9c9f5235f,0
f8f530fa573e,0
f9642cf6a5bb,0
f96f06803471,0
f96fecb16957,0
f99a9ad63dda,0
f9e7f614c91d,0
f9f1cd9ed16c,0
f9f3d97f3269,0
fa007743976a,0
fa09c97a2887,0
fa7a97f4de76,0
fa8b04533b99,0
fa98490bc13c,0
fa988ad2271e,0
fab7d8e8a1fa,0
fac5beea82bd,0
fb2d29623cfc,0
fb5b3c8d9cbb,0
fb75ed010413,0
fbb5cb3a2222,0
fbc502a64901,0
fbc8b60526f1,0
fbcd28a51ef7,0
fbe36fdd76be,0
fc3935afc788,0
fc44a4ffaa45,0
fc5ea7f74c48,0
fc66648f758e,0
fc67df1e574e,0
fc6c9d0efe53,0
fc79feb5deed,0
fcbc1f4b5342,0
fcd166e6e4b5,0
fcea00df9f33,0
fd2978398705,0
fd2d58c6cd45,0
fd4d81b43e84,0
fd7cc592106e,0
fd8e6b0b2e45,0
fda8612fcc8c,0
fdde61dd1bde,0
fde8778182af,0
fe0a340c4477,0
fe190d618acf,0
fe1d2f703efc,0
fe5618ad2460,0
fe57ff56618e,0
fe84ad1df04b,0
fe920e47b72d,0
fed9d587f158,0
fee5bd042c3b,0
fef8e645d030,0
ff2fd94448de,0
ff4c945d9b17,0
ff64897ac0d8,0
ffa73465b705,0
ffdc2152d455,0
